#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
16008,102,92218,Prevenció de riscos laborals,2096.16,2096.16,1921.48,2015
16204,102,92218,Prevenció de riscos laborals,0,0,414.5,2015
16400,102,92218,Prevenció de riscos laborals,3468.12,3468.12,3179.11,2015
22106,102,92218,Prevenció de riscos laborals,2000,0,0,2015
22109,102,92218,Prevenció de riscos laborals,0,5350,0,2015
22610,102,92218,Prevenció de riscos laborals,7000,7000,0,2015
22719,102,92218,Prevenció de riscos laborals,60000,63648.6,35159.82,2015
22736,102,92218,Prevenció de riscos laborals,250000,90631.62,87367.1,2015
41030,101,92311,Gestió del padró municipal d'habitants,1128377.38,0,0,2015
10100,101,92321,Anàlisi i programació,64270.58,69270.54,27314.67,2015
10100,701,92321,Anàlisi i programació,0,34970.44,34970.44,2015
10112,101,92321,Anàlisi i programació,0,0,796.03,2015
12000,104,92321,Anàlisi i programació,168300.38,168300.38,116127.01,2015
12000,701,92321,Anàlisi i programació,0,62326.14,62326.14,2015
12001,104,92321,Anàlisi i programació,12906.52,12906.52,5210.46,2015
12001,701,92321,Anàlisi i programació,0,11495.12,11495.12,2015
12003,101,92321,Anàlisi i programació,0,9884.84,3912.11,2015
12003,104,92321,Anàlisi i programació,19769.68,19769.68,11734.61,2015
12003,701,92321,Anàlisi i programació,0,18624.42,18624.42,2015
12004,101,92321,Anàlisi i programació,8378.58,0,0,2015
12004,104,92321,Anàlisi i programació,0,8378.58,3255.92,2015
12004,701,92321,Anàlisi i programació,0,7859.24,7859.24,2015
12006,101,92321,Anàlisi i programació,750.78,2889.44,1143.61,2015
12006,104,92321,Anàlisi i programació,65584.61,66335.39,42675.01,2015
12006,701,92321,Anàlisi i programació,0,28179.57,28179.57,2015
12100,101,92321,Anàlisi i programació,5527.06,5527.06,2145.03,2015
12100,104,92321,Anàlisi i programació,121031.68,122771.04,78778.74,2015
12100,701,92321,Anàlisi i programació,0,57503.96,57503.96,2015
12101,101,92321,Anàlisi i programació,11447.24,10696,4151.06,2015
12101,104,92321,Anàlisi i programació,293673.94,301661.78,196810.58,2015
12101,701,92321,Anàlisi i programació,0,141778.8,141778.8,2015
13000,104,92321,Anàlisi i programació,10630.92,10630.92,5544.86,2015
13000,701,92321,Anàlisi i programació,0,11050.13,11050.13,2015
13002,104,92321,Anàlisi i programació,18111.94,18111.94,8766.73,2015
13002,701,92321,Anàlisi i programació,0,16153.35,16153.35,2015
15000,101,92321,Anàlisi i programació,1865.4,2089.29,2089.29,2015
15000,104,92321,Anàlisi i programació,51625.33,49683.3,49520.51,2015
16000,104,92321,Anàlisi i programació,9516.12,9516.12,4897.15,2015
16000,701,92321,Anàlisi i programació,0,10259.58,10259.58,2015
16001,101,92321,Anàlisi i programació,0,9723.24,4206.4,2015
16001,104,92321,Anàlisi i programació,181351.56,167851.08,122526.16,2015
16001,701,92321,Anàlisi i programació,0,37393.6,37393.6,2015
16002,101,92321,Anàlisi i programació,17925.48,10877.28,4543.6,2015
16002,104,92321,Anàlisi i programació,7095.36,25284.96,10546.8,2015
16002,701,92321,Anàlisi i programació,0,54784.02,54784.02,2015
16005,701,92321,Anàlisi i programació,0,6642.3,6642.3,2015
16008,101,92321,Anàlisi i programació,0,1048.08,436.7,2015
16008,104,92321,Anàlisi i programació,14673.12,13625.04,9869.42,2015
16008,701,92321,Anàlisi i programació,0,3144.24,3144.24,2015
16204,104,92321,Anàlisi i programació,0,0,52,2015
16204,701,92321,Anàlisi i programació,0,1138.5,1138.5,2015
22000,104,92321,Anàlisi i programació,5040,4924.99,0,2015
22002,104,92321,Anàlisi i programació,5040,5040,0,2015
22601,104,92321,Anàlisi i programació,5040,1551,0,2015
22606,104,92321,Anàlisi i programació,5040,10040,0,2015
22610,104,92321,Anàlisi i programació,151200,128866.21,54329,2015
22703,104,92321,Anàlisi i programació,252000,297692,141457.88,2015
22719,104,92321,Anàlisi i programació,46972.8,93517.44,65225.81,2015
23010,104,92321,Anàlisi i programació,0,216.06,216.06,2015
23020,104,92321,Anàlisi i programació,0,499.75,499.75,2015
23110,104,92321,Anàlisi i programació,0,2288.58,367.5,2015
23120,104,92321,Anàlisi i programació,0,198.9,198.9,2015
48100,104,92321,Anàlisi i programació,0,7854,3927,2015
22610,401,92322,Estudis d’opinió,20160,0,0,2015
21600,101,92411,Òrgans de participació,18144,10858.54,7712.54,2015
22000,101,92411,Òrgans de participació,1008,0,0,2015
22002,101,92411,Òrgans de participació,1008,0,0,2015
22610,101,92411,Òrgans de participació,58968,30927.04,26223.41,2015
22626,101,92411,Òrgans de participació,54230.4,0,0,2015
23010,101,92411,Òrgans de participació,1008,670.65,670.65,2015
23110,101,92411,Òrgans de participació,0,2137.51,421.54,2015
12005,607,92412,Participació ciutadana i associativa de districtes,7678.58,7678.58,6581.62,2015
12006,607,92412,Participació ciutadana i associativa de districtes,2478.48,2478.48,2101.31,2015
12100,607,92412,Participació ciutadana i associativa de districtes,3640.98,3640.98,3120.84,2015
12101,607,92412,Participació ciutadana i associativa de districtes,9148.58,9148.58,7841.63,2015
15000,607,92412,Participació ciutadana i associativa de districtes,1637.12,1637.12,1637.12,2015
16001,607,92412,Participació ciutadana i associativa de districtes,7685.99,7685.99,7131.23,2015
16008,607,92412,Participació ciutadana i associativa de districtes,1048.08,1048.08,960.74,2015
20500,101,92412,Participació ciutadana i associativa de districtes,171360,118223.82,118223.82,2015
21600,101,92412,Participació ciutadana i associativa de districtes,8064,0,0,2015
22000,101,92412,Participació ciutadana i associativa de districtes,1008,0,0,2015
22002,101,92412,Participació ciutadana i associativa de districtes,1008,0,0,2015
22109,602,92412,Participació ciutadana i associativa de districtes,0,300,193.12,2015
22109,603,92412,Participació ciutadana i associativa de districtes,0,71078,28008.85,2015
22109,609,92412,Participació ciutadana i associativa de districtes,3767.31,3767.31,0,2015
22601,101,92412,Participació ciutadana i associativa de districtes,15120,5025.31,4415.07,2015
22609,101,92412,Participació ciutadana i associativa de districtes,334976.88,531197.5,499988.75,2015
22610,101,92412,Participació ciutadana i associativa de districtes,569422.72,548302.17,387357.17,2015
22610,601,92412,Participació ciutadana i associativa de districtes,0,8591,0,2015
22610,602,92412,Participació ciutadana i associativa de districtes,500,21533.65,16833.65,2015
22610,603,92412,Participació ciutadana i associativa de districtes,5275,184262.83,77459.63,2015
22610,604,92412,Participació ciutadana i associativa de districtes,0,15000,0,2015
22610,605,92412,Participació ciutadana i associativa de districtes,2016,5129.49,0,2015
22610,607,92412,Participació ciutadana i associativa de districtes,0,13824.45,10824.45,2015
22699,101,92412,Participació ciutadana i associativa de districtes,0,100000.21,45047.72,2015
22699,609,92412,Participació ciutadana i associativa de districtes,56782.32,7055.52,0,2015
22703,101,92412,Participació ciutadana i associativa de districtes,0,58800,0,2015
22719,602,92412,Participació ciutadana i associativa de districtes,40000,76441.35,47849.82,2015
22719,609,92412,Participació ciutadana i associativa de districtes,48842.05,29115.28,15595.29,2015
23010,101,92412,Participació ciutadana i associativa de districtes,1008,0,0,2015
23110,101,92412,Participació ciutadana i associativa de districtes,4032,168.6,168.6,2015
23120,101,92412,Participació ciutadana i associativa de districtes,0,22.65,22.65,2015
48101,101,92412,Participació ciutadana i associativa de districtes,15120,15000,15000,2015
48577,603,92412,Participació ciutadana i associativa de districtes,24950,24950,24950,2015
48901,101,92412,Participació ciutadana i associativa de districtes,372960,421900,420500,2015
48901,601,92412,Participació ciutadana i associativa de districtes,493105,493105,490202.89,2015
48901,602,92412,Participació ciutadana i associativa de districtes,355348,335993,326114,2015
48901,603,92412,Participació ciutadana i associativa de districtes,389617,389617,387817,2015
48901,604,92412,Participació ciutadana i associativa de districtes,192327.5,186327.5,186327.5,2015
48901,605,92412,Participació ciutadana i associativa de districtes,208656,208656,204950,2015
48901,606,92412,Participació ciutadana i associativa de districtes,249018.34,235000,232690,2015
48901,609,92412,Participació ciutadana i associativa de districtes,299435.69,274896.41,274896.41,2015
48901,610,92412,Participació ciutadana i associativa de districtes,553666.34,553666.34,550269.34,2015
48902,101,92412,Participació ciutadana i associativa de districtes,10080,15500,8500,2015
48902,606,92412,Participació ciutadana i associativa de districtes,25200,26000,26000,2015
48902,607,92412,Participació ciutadana i associativa de districtes,323088.54,330000,328630,2015
48903,101,92412,Participació ciutadana i associativa de districtes,667206.79,695055.4,564827,2015
48903,602,92412,Participació ciutadana i associativa de districtes,110607,109807,101307,2015
48903,603,92412,Participació ciutadana i associativa de districtes,0,39981.91,10000,2015
48903,604,92412,Participació ciutadana i associativa de districtes,0,10000,10000,2015
48903,605,92412,Participació ciutadana i associativa de districtes,9072,9072,1950,2015
48903,606,92412,Participació ciutadana i associativa de districtes,60480,60000,30000,2015
48903,607,92412,Participació ciutadana i associativa de districtes,35000,35000,35000,2015
11000,101,92413,Relacions ciutadanes,51950.5,0,0,2015
12003,101,92413,Relacions ciutadanes,9884.84,0,0,2015
12004,101,92413,Relacions ciutadanes,15081.44,0,0,2015
12006,101,92413,Relacions ciutadanes,4516.18,0,0,2015
12100,101,92413,Relacions ciutadanes,15829.52,0,0,2015
12101,101,92413,Relacions ciutadanes,34511.12,0,0,2015
15000,101,92413,Relacions ciutadanes,5706.41,0,0,2015
16000,101,92413,Relacions ciutadanes,13855.56,0,0,2015
16002,101,92413,Relacions ciutadanes,15423.36,0,0,2015
16005,101,92413,Relacions ciutadanes,7470.8,0,0,2015
22000,101,92413,Relacions ciutadanes,1442.18,0,0,2015
22002,101,92413,Relacions ciutadanes,1442.18,0,0,2015
22601,101,92413,Relacions ciutadanes,36288,36288,15794.5,2015
22610,101,92413,Relacions ciutadanes,120960,164232.02,137842.64,2015
22719,101,92413,Relacions ciutadanes,4265.94,4265.94,0,2015
23010,101,92413,Relacions ciutadanes,249.21,0,0,2015
23020,101,92413,Relacions ciutadanes,249.21,0,0,2015
23110,101,92413,Relacions ciutadanes,0,2226.4,25.35,2015
48902,101,92413,Relacions ciutadanes,76659.41,112826.09,100471,2015
48903,101,92413,Relacions ciutadanes,42336,35500,35500,2015
48904,101,92413,Relacions ciutadanes,20160,22500,22500,2015
22109,605,92414,Actuacions de civisme,0,36.84,36.84,2015
22109,609,92414,Actuacions de civisme,735.84,890.47,692.52,2015
22610,605,92414,Actuacions de civisme,81616,88265.67,60511.28,2015
22610,606,92414,Actuacions de civisme,0,18534.24,4055.6,2015
22610,609,92414,Actuacions de civisme,18144,49407.45,13531,2015
22610,610,92414,Actuacions de civisme,52800,73294.83,61335.24,2015
22719,601,92414,Actuacions de civisme,166265,271298.4,163180.78,2015
22719,603,92414,Actuacions de civisme,182766,196365.97,160473.91,2015
22719,604,92414,Actuacions de civisme,0,9796.78,7619.71,2015
22719,607,92414,Actuacions de civisme,15120,15120,11340,2015
22719,608,92414,Actuacions de civisme,0,9800,6532.05,2015
22719,609,92414,Actuacions de civisme,0,12900,0,2015
48578,601,92414,Actuacions de civisme,10750,10750,10750,2015
48901,608,92414,Actuacions de civisme,549377.32,545017.32,544981.55,2015
48902,601,92414,Actuacions de civisme,30000,1410.81,0,2015
48902,608,92414,Actuacions de civisme,0,4360,3500,2015
48903,608,92414,Actuacions de civisme,94752,93260.8,52010.2,2015
22610,607,92416,Gestió equipaments de participació dels districtes,0,529.38,529.38,2015
22707,607,92416,Gestió equipaments de participació dels districtes,5040,3738.54,1270.5,2015
22719,607,92416,Gestió equipaments de participació dels districtes,253296,225815.28,186098.01,2015
22719,609,92416,Gestió equipaments de participació dels districtes,644621.86,187939.55,143954.09,2015
48506,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48531,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48532,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48533,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48538,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48540,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48541,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48558,607,92416,Gestió equipaments de participació dels districtes,82656,82000,82000,2015
48600,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48903,609,92416,Gestió equipaments de participació dels districtes,0,64473.38,64473.38,2015
48903,610,92416,Gestió equipaments de participació dels districtes,24190,24190,24190,2015
48999,601,92416,Gestió equipaments de participació dels districtes,121400,121400,121400,2015
48999,607,92416,Gestió equipaments de participació dels districtes,84708.29,84036,84036,2015
48999,609,92416,Gestió equipaments de participació dels districtes,210491.19,134662.45,134662.45,2015
10100,101,92511,Atenció al ciutadà,77807.66,0,0,2015
12000,101,92511,Atenció al ciutadà,70451.14,46338.79,24458.87,2015
12000,610,92511,Atenció al ciutadà,14677.32,14677.32,11438.5,2015
12000,801,92511,Atenció al ciutadà,0,32371.25,32371.25,2015
12001,101,92511,Atenció al ciutadà,51626.08,44217.72,26052.3,2015
12001,610,92511,Atenció al ciutadà,11186.1,11186.1,9748.8,2015
12001,801,92511,Atenció al ciutadà,0,27311.56,30188.5,2015
12003,101,92511,Atenció al ciutadà,664136.56,424352.21,246217.44,2015
12003,610,92511,Atenció al ciutadà,19769.68,19769.68,17085.04,2015
12003,801,92511,Atenció al ciutadà,0,253554.11,255714.17,2015
12004,101,92511,Atenció al ciutadà,756318.69,522482.62,356018.03,2015
12004,801,92511,Atenció al ciutadà,0,461511.87,461511.87,2015
12005,101,92511,Atenció al ciutadà,15357.16,15357.16,5266.78,2015
12005,801,92511,Atenció al ciutadà,0,0,5390.24,2015
12006,101,92511,Atenció al ciutadà,328459.83,209474.95,126891.58,2015
12006,610,92511,Atenció al ciutadà,16315.54,16315.54,13596.83,2015
12006,801,92511,Atenció al ciutadà,0,140159.77,141994.96,2015
12099,101,92511,Atenció al ciutadà,0,0,2252.9,2015
12099,801,92511,Atenció al ciutadà,0,0,-599.76,2015
12100,101,92511,Atenció al ciutadà,890772.27,596580,376843.1,2015
12100,610,92511,Atenció al ciutadà,26792.92,26792.92,22383.08,2015
12100,801,92511,Atenció al ciutadà,0,453551.04,456830.01,2015
12101,101,92511,Atenció al ciutadà,2239756.01,1487653.42,948739.27,2015
12101,610,92511,Atenció al ciutadà,62745.06,62745.06,53337.97,2015
12101,801,92511,Atenció al ciutadà,0,1138551.29,1144971.17,2015
12112,101,92511,Atenció al ciutadà,0,0,14596.58,2015
12112,610,92511,Atenció al ciutadà,0,0,414.27,2015
12112,801,92511,Atenció al ciutadà,0,0,2046.81,2015
13000,101,92511,Atenció al ciutadà,349854.01,243325.13,128368.14,2015
13000,801,92511,Atenció al ciutadà,0,128320.13,138776.48,2015
13002,101,92511,Atenció al ciutadà,555838.69,376078.85,206631.34,2015
13002,801,92511,Atenció al ciutadà,0,209340.08,225403.22,2015
13012,101,92511,Atenció al ciutadà,0,0,1883.6,2015
13012,801,92511,Atenció al ciutadà,0,0,577.42,2015
13100,101,92511,Atenció al ciutadà,57910.45,33805.21,27551.63,2015
13100,801,92511,Atenció al ciutadà,0,22915.31,22915.31,2015
15000,101,92511,Atenció al ciutadà,433784.23,435397.28,373447.02,2015
15000,610,92511,Atenció al ciutadà,10985.93,10985.93,10985.93,2015
15000,801,92511,Atenció al ciutadà,0,8917.87,8917.87,2015
15100,101,92511,Atenció al ciutadà,0,0,2227.17,2015
15100,801,92511,Atenció al ciutadà,0,275.44,4872.28,2015
16000,101,92511,Atenció al ciutadà,318632.51,199273.94,126987.15,2015
16000,801,92511,Atenció al ciutadà,0,122586.31,131900.98,2015
16001,101,92511,Atenció al ciutadà,423495.04,257100.42,169799.6,2015
16001,610,92511,Atenció al ciutadà,22350.36,22350.36,20580.45,2015
16001,801,92511,Atenció al ciutadà,0,176300.94,178994.37,2015
16002,101,92511,Atenció al ciutadà,707947.9,466297.8,322325.67,2015
16002,610,92511,Atenció al ciutadà,18776.76,18776.76,17483.07,2015
16002,801,92511,Atenció al ciutadà,0,372760.89,375487.05,2015
16005,101,92511,Atenció al ciutadà,366967.89,217326.52,204335.71,2015
16005,501,92511,Atenció al ciutadà,0,0,-37.58,2015
16005,801,92511,Atenció al ciutadà,0,283187.79,283187.79,2015
16008,101,92511,Atenció al ciutadà,41897,25782.77,16597.51,2015
16008,610,92511,Atenció al ciutadà,2096.16,2096.16,1921.48,2015
16008,801,92511,Atenció al ciutadà,0,17013.83,17275.85,2015
16090,610,92511,Atenció al ciutadà,0,0,9.57,2015
16204,101,92511,Atenció al ciutadà,0,0,635,2015
16204,801,92511,Atenció al ciutadà,0,8044.1,8044.1,2015
16400,101,92511,Atenció al ciutadà,6936.24,6936.24,2890.1,2015
16400,801,92511,Atenció al ciutadà,0,0,1734.06,2015
20200,101,92511,Atenció al ciutadà,4032,3856.08,3179.89,2015
21300,101,92511,Atenció al ciutadà,83160,10000,7560.76,2015
22000,101,92511,Atenció al ciutadà,1008,0,0,2015
22002,101,92511,Atenció al ciutadà,1008,0,0,2015
22109,101,92511,Atenció al ciutadà,62.09,0,0,2015
22201,101,92511,Atenció al ciutadà,0,92000,72694.85,2015
22610,101,92511,Atenció al ciutadà,54438.04,2212841.06,832709.51,2015
22719,101,92511,Atenció al ciutadà,5625628.73,3072364.84,2663480.73,2015
23010,101,92511,Atenció al ciutadà,82.24,26.67,26.67,2015
23020,101,92511,Atenció al ciutadà,0,18.7,18.7,2015
23110,101,92511,Atenció al ciutadà,780.37,270.4,270.4,2015
23120,101,92511,Atenció al ciutadà,77.25,270.4,270.4,2015
10100,101,92521,Comunicació corporativa,275318.54,211526.56,123229.53,2015
10100,603,92521,Comunicació corporativa,47597.11,47597.11,70922.29,2015
10112,101,92521,Comunicació corporativa,0,0,3379.46,2015
11000,101,92521,Comunicació corporativa,46153.52,46153.52,25236.08,2015
11012,101,92521,Comunicació corporativa,0,0,637.37,2015
12000,101,92521,Comunicació corporativa,56752.74,42075.42,33136.25,2015
12000,602,92521,Comunicació corporativa,14677.32,14677.32,12883.91,2015
12000,603,92521,Comunicació corporativa,14677.32,14677.32,12883.91,2015
12000,605,92521,Comunicació corporativa,14677.32,14677.32,24425.61,2015
12000,607,92521,Comunicació corporativa,14677.32,14677.32,12883.91,2015
12000,608,92521,Comunicació corporativa,14677.32,14677.32,12842.51,2015
12000,609,92521,Comunicació corporativa,14677.32,14677.32,12883.91,2015
12001,101,92521,Comunicació corporativa,25813.04,34535.84,31123.17,2015
12001,603,92521,Comunicació corporativa,24092.62,24092.62,20821.82,2015
12001,604,92521,Comunicació corporativa,25813.04,25813.04,22122.18,2015
12001,606,92521,Comunicació corporativa,25813.04,25813.04,22496.32,2015
12003,101,92521,Comunicació corporativa,29654.52,29654.52,34264.42,2015
12003,601,92521,Comunicació corporativa,19769.68,19769.68,16051.39,2015
12003,602,92521,Comunicació corporativa,0,9884.84,8542.52,2015
12003,603,92521,Comunicació corporativa,29654.52,29654.52,25328.92,2015
12003,605,92521,Comunicació corporativa,9884.84,9884.84,8542.52,2015
12003,607,92521,Comunicació corporativa,19769.68,19141.28,12199.45,2015
12003,608,92521,Comunicació corporativa,9884.84,9884.84,8542.52,2015
12004,101,92521,Comunicació corporativa,16757.16,16757.16,15869.23,2015
12004,603,92521,Comunicació corporativa,16757.16,16757.16,14925.82,2015
12004,604,92521,Comunicació corporativa,8378.58,8378.58,6698.75,2015
12004,606,92521,Comunicació corporativa,8378.58,8378.58,7185.54,2015
12004,609,92521,Comunicació corporativa,8378.58,8378.58,7057.28,2015
12006,101,92521,Comunicació corporativa,32857.5,30598.56,29881.78,2015
12006,601,92521,Comunicació corporativa,5880.54,5880.54,3984.59,2015
12006,602,92521,Comunicació corporativa,676.03,3795.1,3215.82,2015
12006,603,92521,Comunicació corporativa,29198.95,29198.95,24162.96,2015
12006,604,92521,Comunicació corporativa,8696.34,8696.34,7355.15,2015
12006,605,92521,Comunicació corporativa,6524.5,6524.5,6595.39,2015
12006,606,92521,Comunicació corporativa,9447.25,9447.25,8162.45,2015
12006,607,92521,Comunicació corporativa,11528.4,11230.01,7751.87,2015
12006,608,92521,Comunicació corporativa,10487.47,10487.47,9096.97,2015
12006,609,92521,Comunicació corporativa,8082.9,8082.9,6988.34,2015
12099,101,92521,Comunicació corporativa,0,0,62.34,2015
12100,101,92521,Comunicació corporativa,76202.56,74676.47,69787.46,2015
12100,601,92521,Comunicació corporativa,11054.82,11054.82,9381.52,2015
12100,602,92521,Comunicació corporativa,7137.76,12664.82,10855.56,2015
12100,603,92521,Comunicació corporativa,49649.32,49649.32,42718.8,2015
12100,604,92521,Comunicació corporativa,20200.74,20200.74,16810.77,2015
12100,605,92521,Comunicació corporativa,15301.86,15301.86,18550.42,2015
12100,606,92521,Comunicació corporativa,21457.66,21457.66,18392.28,2015
12100,607,92521,Comunicació corporativa,21457.66,21013.65,15361.22,2015
12100,608,92521,Comunicació corporativa,14673.82,14673.82,12593.09,2015
12100,609,92521,Comunicació corporativa,14044.94,14044.94,11986.97,2015
12101,101,92521,Comunicació corporativa,176381.26,163821.93,157249.7,2015
12101,601,92521,Comunicació corporativa,22765.96,22765.96,20123.05,2015
12101,602,92521,Comunicació corporativa,13608,27035.12,23172.96,2015
12101,603,92521,Comunicació corporativa,115046.98,115516.12,98943.52,2015
12101,604,92521,Comunicació corporativa,42301.84,42301.84,35262.01,2015
12101,605,92521,Comunicació corporativa,37763.32,37763.32,45762.85,2015
12101,606,92521,Comunicació corporativa,49456.4,49456.4,42230.31,2015
12101,607,92521,Comunicació corporativa,51912.14,50891.6,37529.35,2015
12101,608,92521,Comunicació corporativa,37911.58,37911.58,34758.74,2015
12101,609,92521,Comunicació corporativa,33221.58,37161.04,31724.53,2015
12112,603,92521,Comunicació corporativa,0,0,489.66,2015
12112,605,92521,Comunicació corporativa,0,0,376.97,2015
13000,101,92521,Comunicació corporativa,16650.04,16650.04,17124.58,2015
13000,601,92521,Comunicació corporativa,18053.86,18053.86,15734.18,2015
13000,602,92521,Comunicació corporativa,17499.42,17499.42,15296.95,2015
13000,603,92521,Comunicació corporativa,21619.33,21619.33,18493.12,2015
13000,608,92521,Comunicació corporativa,13496.64,13496.64,4222.59,2015
13000,609,92521,Comunicació corporativa,16814.47,16814.47,14615.03,2015
13002,101,92521,Comunicació corporativa,18142.46,18142.46,26443.04,2015
13002,601,92521,Comunicació corporativa,29708.98,29708.98,27716.2,2015
13002,602,92521,Comunicació corporativa,35084.98,35084.98,30137.1,2015
13002,603,92521,Comunicació corporativa,36446.76,36446.76,32353.55,2015
13002,608,92521,Comunicació corporativa,16782.64,16782.64,5452.14,2015
13002,609,92521,Comunicació corporativa,16137.38,16137.38,13832.04,2015
13012,101,92521,Comunicació corporativa,0,0,43.07,2015
13100,608,92521,Comunicació corporativa,0,0,18229.69,2015
13112,608,92521,Comunicació corporativa,0,0,1071.64,2015
15000,101,92521,Comunicació corporativa,32506.33,34190.09,32390.51,2015
15000,601,92521,Comunicació corporativa,7740.29,7740.29,5600.94,2015
15000,602,92521,Comunicació corporativa,6461.91,8746.28,7337.43,2015
15000,603,92521,Comunicació corporativa,24239.27,24272.78,23297.93,2015
15000,604,92521,Comunicació corporativa,7591.7,7591.7,7454.76,2015
15000,605,92521,Comunicació corporativa,6108.53,6108.53,6176.33,2015
15000,606,92521,Comunicació corporativa,8227.29,8227.29,8227.29,2015
15000,607,92521,Comunicació corporativa,8620.91,8620.91,8620.91,2015
15000,608,92521,Comunicació corporativa,8492.93,8492.93,6674.77,2015
15000,609,92521,Comunicació corporativa,8072.94,8354.33,8354.33,2015
15100,101,92521,Comunicació corporativa,0,0,482.54,2015
15100,605,92521,Comunicació corporativa,0,0,199.28,2015
15100,606,92521,Comunicació corporativa,0,0,1176.48,2015
15100,608,92521,Comunicació corporativa,0,0,784.32,2015
16000,101,92521,Comunicació corporativa,80811.48,66955.92,55673.35,2015
16000,601,92521,Comunicació corporativa,13337.64,13337.64,12256.86,2015
16000,602,92521,Comunicació corporativa,13337.64,13337.64,12256.86,2015
16000,603,92521,Comunicació corporativa,19223.68,19223.68,17935.12,2015
16000,608,92521,Comunicació corporativa,10030.44,10030.44,16127.18,2015
16000,609,92521,Comunicació corporativa,11016.04,11016.04,10097.27,2015
16001,101,92521,Comunicació corporativa,85253.25,71752.77,78211.26,2015
16001,601,92521,Comunicació corporativa,9079.32,9079.32,757.5,2015
16001,602,92521,Comunicació corporativa,0,10135.86,9330.17,2015
16001,603,92521,Comunicació corporativa,77997.42,79580.51,70014.41,2015
16001,604,92521,Comunicació corporativa,25627.92,25627.92,23629.76,2015
16001,606,92521,Comunicació corporativa,12688.08,12688.08,11825.02,2015
16001,607,92521,Comunicació corporativa,25195.04,25195.04,21705.8,2015
16001,608,92521,Comunicació corporativa,10878.24,10878.24,10016.82,2015
16001,609,92521,Comunicació corporativa,8791.8,8791.8,8248.83,2015
16002,101,92521,Comunicació corporativa,7460.88,7460.88,13993.83,2015
16002,601,92521,Comunicació corporativa,8748.24,8748.24,13865.2,2015
16002,603,92521,Comunicació corporativa,14097.44,14097.44,17102.25,2015
16002,604,92521,Comunicació corporativa,6211.08,6211.08,5716.73,2015
16002,605,92521,Comunicació corporativa,18794.88,18794.88,17253.72,2015
16002,606,92521,Comunicació corporativa,18234.44,18234.44,16687.47,2015
16002,607,92521,Comunicació corporativa,8015.28,8015.28,7372.54,2015
16002,608,92521,Comunicació corporativa,10877.28,10877.28,9995.92,2015
16002,609,92521,Comunicació corporativa,10877.28,10877.28,9995.92,2015
16005,101,92521,Comunicació corporativa,32598.48,32598.48,25548.63,2015
16005,602,92521,Comunicació corporativa,12494.76,12515.5,11463.9,2015
16005,603,92521,Comunicació corporativa,0,0,2345.46,2015
16005,605,92521,Comunicació corporativa,0,0,10493.83,2015
16008,101,92521,Comunicació corporativa,7336.56,6288.48,6812.52,2015
16008,601,92521,Comunicació corporativa,1048.08,1048.08,87.34,2015
16008,602,92521,Comunicació corporativa,0,1048.08,960.74,2015
16008,603,92521,Comunicació corporativa,7336.56,7336.56,6375.82,2015
16008,604,92521,Comunicació corporativa,2096.16,2096.16,1921.48,2015
16008,606,92521,Comunicació corporativa,1048.08,1048.08,960.74,2015
16008,607,92521,Comunicació corporativa,2096.16,2096.16,1921.48,2015
16008,608,92521,Comunicació corporativa,1048.08,1048.08,960.74,2015
16008,609,92521,Comunicació corporativa,1048.08,1048.08,960.74,2015
16204,101,92521,Comunicació corporativa,0,0,868.5,2015
16204,601,92521,Comunicació corporativa,0,0,144.75,2015
16204,603,92521,Comunicació corporativa,0,0,82,2015
16204,605,92521,Comunicació corporativa,0,0,80,2015
16204,606,92521,Comunicació corporativa,0,0,13,2015
16204,607,92521,Comunicació corporativa,0,0,322.75,2015
16204,609,92521,Comunicació corporativa,0,0,26,2015
16400,101,92521,Comunicació corporativa,0,0,867.03,2015
16400,603,92521,Comunicació corporativa,0,4706.76,4314.53,2015
20900,101,92521,Comunicació corporativa,54374.5,18249.5,18150,2015
21300,101,92521,Comunicació corporativa,60480,0,0,2015
22000,101,92521,Comunicació corporativa,1008,0,0,2015
22001,609,92521,Comunicació corporativa,100,0,0,2015
22001,610,92521,Comunicació corporativa,876.96,878,878,2015
22002,101,92521,Comunicació corporativa,1008,0,0,2015
22109,201,92521,Comunicació corporativa,25000,0,0,2015
22109,602,92521,Comunicació corporativa,4296,4296,1250.66,2015
22109,607,92521,Comunicació corporativa,1723.68,5500,3454.43,2015
22109,609,92521,Comunicació corporativa,34348.25,44348.25,35904.63,2015
22109,610,92521,Comunicació corporativa,3999.99,3000,1548.8,2015
22201,101,92521,Comunicació corporativa,0,1000,110.57,2015
22601,101,92521,Comunicació corporativa,17103.02,18395.1,15915.61,2015
22601,602,92521,Comunicació corporativa,9732,9582,4659.7,2015
