#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
16400,201,23162,Immigració-reglament d'estrangeria,0,681.24,681.24,2013
21600,201,23162,Immigració-reglament d'estrangeria,15000,15000,8808.8,2013
22719,201,23162,Immigració-reglament d'estrangeria,1,13939.32,13938.6,2013
22731,201,23162,Immigració-reglament d'estrangeria,1011418,904726.12,904725.7,2013
48901,201,23162,Immigració-reglament d'estrangeria,0,234000,232950,2013
22610,201,23163,Pla d'assentaments irregulars,0,25006.06,24638.94,2013
22615,201,23163,Pla d'assentaments irregulars,0,17422,10694.4,2013
22703,201,23163,Pla d'assentaments irregulars,0,10576.08,10576.08,2013
22706,201,23163,Pla d'assentaments irregulars,0,4174.5,4174.5,2013
22719,201,23163,Pla d'assentaments irregulars,0,147718.22,147718.14,2013
48003,201,23163,Pla d'assentaments irregulars,0,700350.5,667850.5,2013
48903,201,23163,Pla d'assentaments irregulars,0,370275.91,370275.91,2013
12000,201,23171,Atenció a la dona víctima de viol.,0,36299.77,36299.77,2013
12001,201,23171,Atenció a la dona víctima de viol.,0,36801.6,36801.6,2013
12006,201,23171,Atenció a la dona víctima de viol.,0,18669.26,18669.26,2013
12100,201,23171,Atenció a la dona víctima de viol.,0,41278.77,41278.77,2013
12101,201,23171,Atenció a la dona víctima de viol.,0,106734.31,106734.31,2013
13000,201,23171,Atenció a la dona víctima de viol.,0,13623.22,13623.22,2013
13002,201,23171,Atenció a la dona víctima de viol.,0,21229.28,21229.28,2013
13100,201,23171,Atenció a la dona víctima de viol.,0,21139.12,21139.12,2013
15000,201,23171,Atenció a la dona víctima de viol.,0,23566.92,23566.92,2013
16000,201,23171,Atenció a la dona víctima de viol.,0,17702.24,17702.24,2013
16001,201,23171,Atenció a la dona víctima de viol.,0,23325.75,23325.75,2013
16002,201,23171,Atenció a la dona víctima de viol.,0,25007.71,25007.71,2013
16008,201,23171,Atenció a la dona víctima de viol.,0,1921.48,1921.48,2013
16009,201,23171,Atenció a la dona víctima de viol.,0,911.5,911.5,2013
16400,201,23171,Atenció a la dona víctima de viol.,0,2353.44,2353.44,2013
21200,201,23171,Atenció a la dona víctima de viol.,25000,25000,7644.04,2013
22109,201,23171,Atenció a la dona víctima de viol.,0,3099.2,3099.2,2013
22606,201,23171,Atenció a la dona víctima de viol.,24970,60186.9,39540.52,2013
22610,201,23171,Atenció a la dona víctima de viol.,200,21000,16046.56,2013
22613,201,23171,Atenció a la dona víctima de viol.,0,5586.6,4655.4,2013
22615,201,23171,Atenció a la dona víctima de viol.,0,17632.49,15946.7,2013
22703,201,23171,Atenció a la dona víctima de viol.,0,64514.32,60619.32,2013
22706,201,23171,Atenció a la dona víctima de viol.,0,21756.53,21756.53,2013
22719,201,23171,Atenció a la dona víctima de viol.,138992,63605.41,63605.41,2013
22731,201,23171,Atenció a la dona víctima de viol.,2128792.12,2059836.76,1988999.67,2013
46746,201,23171,Atenció a la dona víctima de viol.,576000,600000,600000,2013
48001,201,23171,Atenció a la dona víctima de viol.,66000,53999.92,46141.99,2013
48003,201,23171,Atenció a la dona víctima de viol.,300000,486434,480000,2013
48101,201,23171,Atenció a la dona víctima de viol.,10500,7500,7500,2013
48521,201,23171,Atenció a la dona víctima de viol.,78475,78475,78475,2013
48543,201,23171,Atenció a la dona víctima de viol.,37461.48,37461.48,37461.48,2013
48901,201,23171,Atenció a la dona víctima de viol.,86100,180000,174100,2013
12000,201,23172,Abordatge integr. del treball sexual,0,2218.1,2218.1,2013
12006,201,23172,Abordatge integr. del treball sexual,0,255.9,255.9,2013
12100,201,23172,Abordatge integr. del treball sexual,0,1019.68,1019.68,2013
12101,201,23172,Abordatge integr. del treball sexual,0,3164.34,3164.34,2013
16002,201,23172,Abordatge integr. del treball sexual,0,1726.56,1726.56,2013
21600,201,23172,Abordatge integr. del treball sexual,10000,21769.05,21769.05,2013
22109,201,23172,Abordatge integr. del treball sexual,0,4049.89,4049.89,2013
22610,201,23172,Abordatge integr. del treball sexual,1900,1900,0,2013
22703,201,23172,Abordatge integr. del treball sexual,21600,26356.95,13056.8,2013
22706,201,23172,Abordatge integr. del treball sexual,0,5384.5,5384.5,2013
22719,201,23172,Abordatge integr. del treball sexual,25000,14999.97,0,2013
22731,201,23172,Abordatge integr. del treball sexual,285544.32,317867.27,315642.65,2013
48001,201,23172,Abordatge integr. del treball sexual,18000,18000,8403.93,2013
48519,201,23172,Abordatge integr. del treball sexual,96198,99564.12,99564.12,2013
48520,201,23172,Abordatge integr. del treball sexual,40591.25,48590,48590,2013
48903,201,23172,Abordatge integr. del treball sexual,34838.5,657005.56,657005.56,2013
22105,610,23181,Atenció i prevenció grupal i comunitària,0,55000,34800.53,2013
22610,201,23181,Atenció i prevenció grupal i comunitària,0,6000,0,2013
22610,602,23181,Atenció i prevenció grupal i comunitària,0,2423,2422.48,2013
22610,609,23181,Atenció i prevenció grupal i comunitària,0,6000,6000,2013
22719,201,23181,Atenció i prevenció grupal i comunitària,0,10,0,2013
22719,601,23181,Atenció i prevenció grupal i comunitària,0,1937.21,0,2013
22719,608,23181,Atenció i prevenció grupal i comunitària,0,3020.11,3020.11,2013
48902,201,23181,Atenció i prevenció grupal i comunitària,0,1591.16,0,2013
48902,601,23181,Atenció i prevenció grupal i comunitària,0,339523,339203.37,2013
48903,601,23181,Atenció i prevenció grupal i comunitària,0,261970,261970,2013
22610,201,23182,Suport a les accions comunitàries,0,3063,0,2013
22610,610,23182,Suport a les accions comunitàries,0,3000,3000,2013
12001,201,23191,Emergències i urgències socials,0,25813.04,25813.04,2013
12006,201,23191,Emergències i urgències socials,0,8821.32,8821.32,2013
12100,201,23191,Emergències i urgències socials,0,17935.68,17935.68,2013
12101,201,23191,Emergències i urgències socials,0,47363.07,47363.07,2013
15000,201,23191,Emergències i urgències socials,0,6934.56,6934.56,2013
15100,201,23191,Emergències i urgències socials,0,4730.96,4730.96,2013
16001,201,23191,Emergències i urgències socials,0,12741.36,12741.36,2013
16002,201,23191,Emergències i urgències socials,0,10359.36,10359.36,2013
16008,201,23191,Emergències i urgències socials,0,1048.08,1048.08,2013
22300,201,23191,Emergències i urgències socials,0,400,0,2013
22610,201,23191,Emergències i urgències socials,0,1000,0,2013
22615,201,23191,Emergències i urgències socials,0,73000,64464.58,2013
22699,201,23191,Emergències i urgències socials,0,3300,0,2013
22703,201,23191,Emergències i urgències socials,0,2178,2178,2013
22706,201,23191,Emergències i urgències socials,0,20201.75,20201.75,2013
22719,201,23191,Emergències i urgències socials,0,7822,1820,2013
22731,201,23191,Emergències i urgències socials,0,1969600.28,1969526.51,2013
23010,201,23191,Emergències i urgències socials,0,200,37.4,2013
23120,201,23191,Emergències i urgències socials,0,150,0,2013
48001,201,23191,Emergències i urgències socials,0,5000,0,2013
48003,201,23191,Emergències i urgències socials,0,239463.17,239463.17,2013
48903,201,23191,Emergències i urgències socials,0,5000,5000,2013
12000,201,23211,Altres accions millora de la infància,0,44031.96,44031.96,2013
12001,201,23211,Altres accions millora de la infància,0,25750.39,25750.39,2013
12006,201,23211,Altres accions millora de la infància,0,21786.63,21786.63,2013
12100,201,23211,Altres accions millora de la infància,0,39764.09,39764.09,2013
12101,201,23211,Altres accions millora de la infància,0,102866.13,102866.13,2013
15000,201,23211,Altres accions millora de la infància,0,16594.09,16594.09,2013
15100,201,23211,Altres accions millora de la infància,0,4613.76,4613.76,2013
16002,201,23211,Altres accions millora de la infància,0,51796.8,51796.8,2013
22610,201,23211,Altres accions millora de la infància,10000,8604.92,0,2013
22703,201,23211,Altres accions millora de la infància,0,14986.46,14986.46,2013
21200,605,23212,Gestió equipaments d'infants i adolescents,0,30075.64,12808.19,2013
22707,607,23212,Gestió equipaments d'infants i adolescents,8000,3397.68,3397.68,2013
22719,601,23212,Gestió equipaments d'infants i adolescents,0,62607.79,62607.79,2013
22719,603,23212,Gestió equipaments d'infants i adolescents,279051,263521.48,263218.08,2013
22719,604,23212,Gestió equipaments d'infants i adolescents,0,78834.01,78834,2013
22719,608,23212,Gestió equipaments d'infants i adolescents,420000,390501,390500.17,2013
22719,609,23212,Gestió equipaments d'infants i adolescents,3880,58992.62,58992.62,2013
22719,610,23212,Gestió equipaments d'infants i adolescents,0,436520.52,436516.5,2013
22731,609,23212,Gestió equipaments d'infants i adolescents,121040,57641.51,57641.51,2013
48998,603,23212,Gestió equipaments d'infants i adolescents,0,339657.85,339653.85,2013
48998,605,23212,Gestió equipaments d'infants i adolescents,499057,43981.36,43981.36,2013
48998,608,23212,Gestió equipaments d'infants i adolescents,159608,255154.38,255152.13,2013
48999,604,23212,Gestió equipaments d'infants i adolescents,270935.74,188243.4,187950.72,2013
48999,607,23212,Gestió equipaments d'infants i adolescents,367622.28,361896.4,361896.4,2013
20200,201,23213,Promoció i participació infància,0,10,0,2013
21200,601,23213,Promoció i participació infància,0,20000,19999.99,2013
21600,201,23213,Promoció i participació infància,0,37119.17,37119.17,2013
22109,610,23213,Promoció i participació infància,0,33000,2984.66,2013
22608,602,23213,Promoció i participació infància,0,2015,2013.63,2013
22609,201,23213,Promoció i participació infància,0,10000,9839.16,2013
22610,201,23213,Promoció i participació infància,0,21000,20999.99,2013
22610,601,23213,Promoció i participació infància,0,3400,3400,2013
22610,602,23213,Promoció i participació infància,0,3500,3280.44,2013
22610,603,23213,Promoció i participació infància,0,4084,4081.98,2013
22610,604,23213,Promoció i participació infància,0,1000,682.96,2013
22610,606,23213,Promoció i participació infància,0,428.48,428.48,2013
22610,607,23213,Promoció i participació infància,0,68791.94,68781.26,2013
22610,610,23213,Promoció i participació infància,0,19751.64,9751.64,2013
22703,201,23213,Promoció i participació infància,0,10957.92,10957.92,2013
22719,201,23213,Promoció i participació infància,0,27698.53,6025.8,2013
22719,606,23213,Promoció i participació infància,0,59060,37675,2013
22719,608,23213,Promoció i participació infància,0,83633,83631.43,2013
22719,609,23213,Promoció i participació infància,0,9450,9419.6,2013
48001,201,23213,Promoció i participació infància,0,1036440.94,953333.81,2013
48901,608,23213,Promoció i participació infància,0,48490,48490,2013
48903,201,23213,Promoció i participació infància,0,70000,70000,2013
48903,601,23213,Promoció i participació infància,0,124123.66,124123.66,2013
11000,201,23221,Promoció i atenció a la joventut,0,48010.92,48010.92,2013
12000,201,23221,Promoció i atenció a la joventut,0,13343.71,13343.71,2013
12001,201,23221,Promoció i atenció a la joventut,0,38517.7,38517.7,2013
12003,201,23221,Promoció i atenció a la joventut,0,9884.84,9884.84,2013
12004,201,23221,Promoció i atenció a la joventut,0,5100.64,5100.64,2013
12006,201,23221,Promoció i atenció a la joventut,0,13141.82,13141.82,2013
12099,201,23221,Promoció i atenció a la joventut,0,1331.43,1331.43,2013
12100,201,23221,Promoció i atenció a la joventut,0,38162.61,38162.61,2013
12101,201,23221,Promoció i atenció a la joventut,0,89037.36,89037.36,2013
15000,201,23221,Promoció i atenció a la joventut,0,14095.83,14095.83,2013
15100,201,23221,Promoció i atenció a la joventut,0,2611.6,2611.6,2013
16000,201,23221,Promoció i atenció a la joventut,0,13195.8,13195.8,2013
16001,201,23221,Promoció i atenció a la joventut,0,11343.72,11343.72,2013
16002,201,23221,Promoció i atenció a la joventut,0,40744.92,40744.92,2013
16005,201,23221,Promoció i atenció a la joventut,0,7188.19,7188.19,2013
16008,201,23221,Promoció i atenció a la joventut,0,1048.08,1048.08,2013
22109,201,23221,Promoció i atenció a la joventut,0,30000,29893.38,2013
22502,201,23221,Promoció i atenció a la joventut,0,1,0,2013
22601,201,23221,Promoció i atenció a la joventut,0,300,0,2013
22602,201,23221,Promoció i atenció a la joventut,0,5745.83,5227.2,2013
22606,201,23221,Promoció i atenció a la joventut,0,1,0,2013
22610,201,23221,Promoció i atenció a la joventut,0,23500,20431.71,2013
22610,601,23221,Promoció i atenció a la joventut,0,19592.09,18960.38,2013
22610,602,23221,Promoció i atenció a la joventut,0,16142.29,16073.21,2013
22610,603,23221,Promoció i atenció a la joventut,0,5094,5090.47,2013
22610,604,23221,Promoció i atenció a la joventut,0,7600,7557.49,2013
22610,605,23221,Promoció i atenció a la joventut,0,32234.42,30456.8,2013
22610,606,23221,Promoció i atenció a la joventut,0,24344.96,24344.35,2013
22610,607,23221,Promoció i atenció a la joventut,0,14000,13964.85,2013
22610,610,23221,Promoció i atenció a la joventut,0,81043.48,55043.48,2013
22613,201,23221,Promoció i atenció a la joventut,0,200,40,2013
22703,201,23221,Promoció i atenció a la joventut,0,55920.96,54289.77,2013
22706,201,23221,Promoció i atenció a la joventut,0,4885.38,4885.38,2013
22719,201,23221,Promoció i atenció a la joventut,0,140560.89,97359.91,2013
22719,603,23221,Promoció i atenció a la joventut,0,15524.37,13898.54,2013
22719,606,23221,Promoció i atenció a la joventut,0,224267.83,224267.61,2013
22719,607,23221,Promoció i atenció a la joventut,0,687.34,687.34,2013
22719,608,23221,Promoció i atenció a la joventut,0,28992.37,28982.6,2013
22719,609,23221,Promoció i atenció a la joventut,0,207610.15,186991.4,2013
22719,610,23221,Promoció i atenció a la joventut,0,164075.6,164075.58,2013
22731,201,23221,Promoció i atenció a la joventut,0,43898,42564.86,2013
22731,602,23221,Promoció i atenció a la joventut,0,9148.71,9148.71,2013
22731,605,23221,Promoció i atenció a la joventut,0,3942.36,0,2013
22731,606,23221,Promoció i atenció a la joventut,0,9148.71,9148.71,2013
22731,607,23221,Promoció i atenció a la joventut,0,9148.71,9148.71,2013
22731,609,23221,Promoció i atenció a la joventut,0,81272.89,81272.89,2013
23010,201,23221,Promoció i atenció a la joventut,0,300,93.61,2013
23110,201,23221,Promoció i atenció a la joventut,0,150,54.9,2013
23120,201,23221,Promoció i atenció a la joventut,0,150,72.26,2013
48101,201,23221,Promoció i atenció a la joventut,0,8500,8250,2013
48101,609,23221,Promoció i atenció a la joventut,0,5000,5000,2013
48510,201,23221,Promoció i atenció a la joventut,0,23000,23000,2013
48511,201,23221,Promoció i atenció a la joventut,0,25100,25100,2013
48512,201,23221,Promoció i atenció a la joventut,0,12350,12350,2013
48514,201,23221,Promoció i atenció a la joventut,0,16800,16800,2013
48515,201,23221,Promoció i atenció a la joventut,0,18850,18850,2013
48522,201,23221,Promoció i atenció a la joventut,0,5435,5435,2013
48522,607,23221,Promoció i atenció a la joventut,0,77850,77850,2013
48523,201,23221,Promoció i atenció a la joventut,0,5000,0,2013
48525,201,23221,Promoció i atenció a la joventut,0,4950,4950,2013
48553,201,23221,Promoció i atenció a la joventut,0,101936,101936,2013
48557,201,23221,Promoció i atenció a la joventut,0,6750,6750,2013
48901,201,23221,Promoció i atenció a la joventut,0,95000,93235,2013
48901,608,23221,Promoció i atenció a la joventut,0,19750,17400,2013
48902,201,23221,Promoció i atenció a la joventut,0,24013.95,24000,2013
48903,201,23221,Promoció i atenció a la joventut,0,86186.12,63200.42,2013
48903,603,23221,Promoció i atenció a la joventut,0,341.04,341.04,2013
48931,703,23221,Promoció i atenció a la joventut,0,86129.77,0,2013
48999,201,23221,Promoció i atenció a la joventut,0,33604.36,33604.36,2013
12001,609,23222,Gestió d'equipaments juvenils,0,12906.52,12906.52,2013
12004,609,23222,Gestió d'equipaments juvenils,0,8378.58,8378.58,2013
12006,609,23222,Gestió d'equipaments juvenils,0,2622.54,2622.54,2013
12100,609,23222,Gestió d'equipaments juvenils,0,12036.78,12036.78,2013
12101,609,23222,Gestió d'equipaments juvenils,0,26572.17,26572.17,2013
13000,609,23222,Gestió d'equipaments juvenils,0,9752.96,9752.96,2013
13002,609,23222,Gestió d'equipaments juvenils,0,14126.39,14126.39,2013
15000,609,23222,Gestió d'equipaments juvenils,0,5830.36,5830.36,2013
16000,609,23222,Gestió d'equipaments juvenils,0,7923.31,7923.31,2013
16002,609,23222,Gestió d'equipaments juvenils,0,16900.96,16900.96,2013
21200,201,23222,Gestió d'equipaments juvenils,0,66000,65779.5,2013
22502,201,23222,Gestió d'equipaments juvenils,0,3200,3196.16,2013
22610,201,23222,Gestió d'equipaments juvenils,0,2749.14,2150.59,2013
22610,610,23222,Gestió d'equipaments juvenils,0,10000,10000,2013
22707,607,23222,Gestió d'equipaments juvenils,0,3397.68,3397.68,2013
22719,201,23222,Gestió d'equipaments juvenils,0,4574.07,4574.07,2013
22719,607,23222,Gestió d'equipaments juvenils,0,52235.61,52235.61,2013
22731,201,23222,Gestió d'equipaments juvenils,0,809251.44,784508.03,2013
48902,201,23222,Gestió d'equipaments juvenils,0,160000,160000,2013
48998,603,23222,Gestió d'equipaments juvenils,0,80066.56,79615.84,2013
48998,605,23222,Gestió d'equipaments juvenils,0,410000,410000,2013
48999,607,23222,Gestió d'equipaments juvenils,0,266950.01,266945.34,2013
12001,201,23231,Promoció de la gent gran,0,61011.66,61011.66,2013
12001,603,23231,Promoció de la gent gran,0,11124.41,11124.41,2013
12004,603,23231,Promoció de la gent gran,0,8378.58,8378.58,2013
12006,201,23231,Promoció de la gent gran,0,16424.91,16424.91,2013
12006,603,23231,Promoció de la gent gran,0,8210.57,8210.57,2013
12099,201,23231,Promoció de la gent gran,0,2103.6,2103.6,2013
12100,201,23231,Promoció de la gent gran,0,34720.08,34720.08,2013
12100,603,23231,Promoció de la gent gran,0,10850.79,10850.79,2013
12101,201,23231,Promoció de la gent gran,0,69959.82,69959.82,2013
12101,603,23231,Promoció de la gent gran,0,23051.28,23051.28,2013
13000,201,23231,Promoció de la gent gran,0,16182.1,16182.1,2013
13002,201,23231,Promoció de la gent gran,0,25815.83,25815.83,2013
15000,201,23231,Promoció de la gent gran,0,18982.26,18982.26,2013
15000,603,23231,Promoció de la gent gran,0,6234.96,6234.96,2013
15100,201,23231,Promoció de la gent gran,0,2306.88,2306.88,2013
16000,201,23231,Promoció de la gent gran,0,12702.48,12702.48,2013
16001,201,23231,Promoció de la gent gran,0,32018.97,32018.97,2013
16001,603,23231,Promoció de la gent gran,0,20523.44,20523.44,2013
16002,201,23231,Promoció de la gent gran,0,26258.18,26258.18,2013
16008,201,23231,Promoció de la gent gran,0,2794.88,2794.88,2013
16008,603,23231,Promoció de la gent gran,0,1941.86,1941.86,2013
20200,201,23231,Promoció de la gent gran,0,34424.5,34424.5,2013
20500,201,23231,Promoció de la gent gran,0,14786.2,14786.2,2013
21200,602,23231,Promoció de la gent gran,0,36000,35269.08,2013
22109,602,23231,Promoció de la gent gran,0,438,360.05,2013
22300,201,23231,Promoció de la gent gran,0,10,0,2013
22601,201,23231,Promoció de la gent gran,0,60,60,2013
22606,201,23231,Promoció de la gent gran,0,29336.38,29336.38,2013
22608,602,23231,Promoció de la gent gran,0,2500,2499.07,2013
22609,201,23231,Promoció de la gent gran,0,37674.23,37674.23,2013
22610,201,23231,Promoció de la gent gran,0,12305,4104.96,2013
22610,601,23231,Promoció de la gent gran,0,10000,4992.07,2013
22610,602,23231,Promoció de la gent gran,0,27400,27399.47,2013
22610,603,23231,Promoció de la gent gran,0,17158,17149.27,2013
22610,605,23231,Promoció de la gent gran,0,14367.71,3573.45,2013
22610,606,23231,Promoció de la gent gran,0,53331.19,51831.19,2013
22610,607,23231,Promoció de la gent gran,0,5530.54,5530.53,2013
22610,610,23231,Promoció de la gent gran,0,37096.96,36999.12,2013
22613,201,23231,Promoció de la gent gran,0,4690,4690,2013
22707,602,23231,Promoció de la gent gran,0,2662,2662,2013
22719,201,23231,Promoció de la gent gran,0,1729.82,1729.82,2013
22719,603,23231,Promoció de la gent gran,345000,18598.32,18598.13,2013
22719,608,23231,Promoció de la gent gran,0,121920,115819.38,2013
22719,609,23231,Promoció de la gent gran,114844,4900,4899.01,2013
22731,201,23231,Promoció de la gent gran,0,47058.34,44081.86,2013
23010,201,23231,Promoció de la gent gran,0,594.32,394.32,2013
23110,201,23231,Promoció de la gent gran,0,5603.66,2808.11,2013
46410,201,23231,Promoció de la gent gran,0,878329.43,878329.43,2013
48901,608,23231,Promoció de la gent gran,0,30588,25888,2013
48903,201,23231,Promoció de la gent gran,0,266893.87,262517.8,2013
48999,606,23231,Promoció de la gent gran,0,40122.98,31690.38,2013
62900,502,23231,Promoció de la gent gran,0,100000,0,2013
22000,610,23232,Gestió de casals i espais per a la gent gran,0,121.4,121.4,2013
22001,610,23232,Gestió de casals i espais per a la gent gran,0,925.6,925.6,2013
22610,610,23232,Gestió de casals i espais per a la gent gran,0,6140,6009.66,2013
22707,601,23232,Gestió de casals i espais per a la gent gran,0,12143.56,12143.56,2013
22707,607,23232,Gestió de casals i espais per a la gent gran,0,2202.2,2202.2,2013
22719,603,23232,Gestió de casals i espais per a la gent gran,0,354648.7,353994.37,2013
22719,604,23232,Gestió de casals i espais per a la gent gran,0,105606.07,96394.7,2013
22719,609,23232,Gestió de casals i espais per a la gent gran,0,78864.49,78864.22,2013
22719,610,23232,Gestió de casals i espais per a la gent gran,0,107239.85,107239.83,2013
22731,609,23232,Gestió de casals i espais per a la gent gran,0,121140.91,121140.91,2013
48902,608,23232,Gestió de casals i espais per a la gent gran,0,15586,9145.87,2013
48998,605,23232,Gestió de casals i espais per a la gent gran,0,279450,279450,2013
48999,601,23232,Gestió de casals i espais per a la gent gran,0,570597.07,570597.07,2013
48999,602,23232,Gestió de casals i espais per a la gent gran,0,230685,230684.11,2013
48999,604,23232,Gestió de casals i espais per a la gent gran,0,49659.23,49659.23,2013
48999,607,23232,Gestió de casals i espais per a la gent gran,0,231770,231211.18,2013
48999,609,23232,Gestió de casals i espais per a la gent gran,0,44682.9,44682.9,2013
48999,610,23232,Gestió de casals i espais per a la gent gran,0,2500,2499,2013
12000,201,23241,Promoció de les dones,0,2218.1,2218.1,2013
12001,201,23241,Promoció de les dones,26851.44,1917.96,1917.96,2013
12006,201,23241,Promoció de les dones,7301.7,1238.72,1238.72,2013
12100,201,23241,Promoció de les dones,16912.56,2039.36,2039.36,2013
12101,201,23241,Promoció de les dones,35148.54,5560.66,5560.66,2013
13000,201,23241,Promoció de les dones,0,2450.79,2450.79,2013
13002,201,23241,Promoció de les dones,0,3439.48,3439.48,2013
16000,201,23241,Promoció de les dones,0,2117.08,2117.08,2013
16001,201,23241,Promoció de les dones,11904.24,2123.56,2123.56,2013
16002,201,23241,Promoció de les dones,0,1726.56,1726.56,2013
16008,201,23241,Promoció de les dones,1048.08,174.68,174.68,2013
20500,201,23241,Promoció de les dones,0,18000,17820.41,2013
22003,201,23241,Promoció de les dones,0,2000,0,2013
22201,201,23241,Promoció de les dones,0,128.4,64.2,2013
22601,201,23241,Promoció de les dones,0,1800,0,2013
22606,201,23241,Promoció de les dones,0,8560.75,8560.75,2013
22610,201,23241,Promoció de les dones,0,13219.01,12237.08,2013
22610,601,23241,Promoció de les dones,0,4000,3853.98,2013
22610,602,23241,Promoció de les dones,0,4877,4773.5,2013
22610,603,23241,Promoció de les dones,0,2500,2499.99,2013
22610,604,23241,Promoció de les dones,0,15500,15385.02,2013
22610,605,23241,Promoció de les dones,0,4550.85,1954.57,2013
22610,606,23241,Promoció de les dones,0,13500,12606.99,2013
22610,607,23241,Promoció de les dones,0,5500,5496.54,2013
22610,608,23241,Promoció de les dones,0,1479,0,2013
22610,609,23241,Promoció de les dones,0,2500,2432.25,2013
22610,610,23241,Promoció de les dones,0,7620.85,7620.71,2013
22613,201,23241,Promoció de les dones,0,1544.85,160,2013
22626,201,23241,Promoció de les dones,0,25700.11,18526.33,2013
22703,201,23241,Promoció de les dones,0,61556.05,57942.96,2013
22706,201,23241,Promoció de les dones,0,5929,5929,2013
22719,201,23241,Promoció de les dones,0,34960.99,34960.99,2013
22719,603,23241,Promoció de les dones,0,3706,3700,2013
22719,608,23241,Promoció de les dones,0,3310.61,0,2013
22719,609,23241,Promoció de les dones,0,4500,4296.8,2013
22731,201,23241,Promoció de les dones,0,225833.53,208702.59,2013
23010,201,23241,Promoció de les dones,0,297.66,0,2013
23020,201,23241,Promoció de les dones,0,669.04,669.04,2013
23110,201,23241,Promoció de les dones,0,310.7,277.4,2013
23120,201,23241,Promoció de les dones,0,589.3,454.9,2013
48101,201,23241,Promoció de les dones,0,16000,16000,2013
48555,201,23241,Promoció de les dones,0,4900,4900,2013
48901,608,23241,Promoció de les dones,0,7610,6900,2013
48902,201,23241,Promoció de les dones,0,7000,7000,2013
48903,201,23241,Promoció de les dones,0,47367,47367,2013
78013,201,23241,Promoció de les dones,0,20000,20000,2013
12000,201,23251,Atenció la diversitat i no discriminació,31053.4,45825.37,45825.37,2013
12001,201,23251,Atenció la diversitat i no discriminació,26851.44,60586.77,60586.77,2013
12003,201,23251,Atenció la diversitat i no discriminació,0,9749.54,9749.54,2013
12004,201,23251,Atenció la diversitat i no discriminació,0,8378.36,8378.36,2013
12006,201,23251,Atenció la diversitat i no discriminació,17231.76,37911.4,37911.4,2013
12100,201,23251,Atenció la diversitat i no discriminació,27058.22,73782.17,73782.17,2013
12101,201,23251,Atenció la diversitat i no discriminació,55250.58,167868.99,167868.99,2013
12400,201,23251,Atenció la diversitat i no discriminació,0,21870.73,21870.73,2013
12406,201,23251,Atenció la diversitat i no discriminació,0,1957.27,1957.27,2013
13000,201,23251,Atenció la diversitat i no discriminació,11146.1,2776.62,2776.62,2013
13002,201,23251,Atenció la diversitat i no discriminació,16010.82,4511.14,4511.14,2013
15000,201,23251,Atenció la diversitat i no discriminació,12926.28,31867.43,31867.43,2013
16000,201,23251,Atenció la diversitat i no discriminació,8928.18,2024.44,2024.44,2013
16001,201,23251,Atenció la diversitat i no discriminació,33973.49,75311.35,75311.35,2013
16002,201,23251,Atenció la diversitat i no discriminació,9767.88,43279.04,43279.04,2013
16008,201,23251,Atenció la diversitat i no discriminació,3144.24,6419.49,6419.49,2013
16204,201,23251,Atenció la diversitat i no discriminació,0,31.2,31.2,2013
16400,201,23251,Atenció la diversitat i no discriminació,7445.4,13636.2,13636.2,2013
21600,201,23251,Atenció la diversitat i no discriminació,0,14244.3,14244.3,2013
22201,201,23251,Atenció la diversitat i no discriminació,855,853.05,0,2013
22205,201,23251,Atenció la diversitat i no discriminació,855,855,0,2013
22300,201,23251,Atenció la diversitat i no discriminació,475,475,0,2013
22602,201,23251,Atenció la diversitat i no discriminació,950,950,0,2013
22610,201,23251,Atenció la diversitat i no discriminació,23750,18000,15000,2013
22613,201,23251,Atenció la diversitat i no discriminació,807.5,807.5,0,2013
22699,201,23251,Atenció la diversitat i no discriminació,0,1.95,1.95,2013
22703,201,23251,Atenció la diversitat i no discriminació,0,36959.45,36959.42,2013
22706,201,23251,Atenció la diversitat i no discriminació,37189.17,229.72,0,2013
22731,201,23251,Atenció la diversitat i no discriminació,241042.44,187377.55,156247.93,2013
23020,201,23251,Atenció la diversitat i no discriminació,807.5,807.5,0,2013
23120,201,23251,Atenció la diversitat i no discriminació,807.5,807.5,0,2013
48100,201,23251,Atenció la diversitat i no discriminació,1000,1000,0,2013
12000,201,23252,Foment i promoció dels drets humans,0,4436.2,4436.2,2013
12001,201,23252,Foment i promoció dels drets humans,0,3480.09,3480.09,2013
12004,201,23252,Foment i promoció dels drets humans,0,1198.5,1198.5,2013
12006,201,23252,Foment i promoció dels drets humans,0,2480.89,2480.89,2013
12100,201,23252,Foment i promoció dels drets humans,0,5266.77,5266.77,2013
12101,201,23252,Foment i promoció dels drets humans,0,12650.16,12650.16,2013
13000,201,23252,Foment i promoció dels drets humans,0,398.08,398.08,2013
13002,201,23252,Foment i promoció dels drets humans,0,597.84,597.84,2013
16000,201,23252,Foment i promoció dels drets humans,0,401.14,401.14,2013
16001,201,23252,Foment i promoció dels drets humans,0,2123.56,2123.56,2013
16002,201,23252,Foment i promoció dels drets humans,0,6207.11,6207.11,2013
16008,201,23252,Foment i promoció dels drets humans,0,174.68,174.68,2013
16400,201,23252,Foment i promoció dels drets humans,0,2727.24,2727.24,2013
